title,exp,link,edu,location
컴퓨터학원 코딩 강사 모집 - 파이썬  엔트리  유니티 등,경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/41073059?Oem_Code=C1&logpath=1&stext=python&listno=110,대졸↑,경기 김포시
빅데이터(자바  파이썬) 훈련강사 모집,경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/41065571?Oem_Code=C1&logpath=1&stext=python&listno=111,학력무관,대구 중구
IoT분야(C언어  파이썬)훈련교사 모집,경력3년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41057155?Oem_Code=C1&logpath=1&stext=python&listno=112,초대졸↑,경기 군포시
IT프로그래밍(빅데이터/파이썬/자바) 강사 채용,경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41048766?Oem_Code=C1&logpath=1&stext=python&listno=113,초대졸↑,서울 강동구
소프트웨어 개발 (Python) 신입 및 경력 모집,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41022657?Oem_Code=C1&logpath=1&stext=python&listno=114,대졸↑,서울 강남구
세종컴퓨터학원 IT 강사님 모집(프리랜서 코딩 파이썬  C언어  OA  그래픽),경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/40956126?Oem_Code=C1&logpath=1&stext=python&listno=115,초대졸↑,세종 전지역
[메르세데스 벤츠 코리아] SW Developer for MBUX Korean Voice Assistant (Python  Java) (ID: MER00029QK),경력3년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/40949416?Oem_Code=C1&logpath=1&stext=python&listno=116,대졸↑,서울 중구
업계 최고 대우로 파이썬(Python) 개발자를 모십니다.,경력,https://www.jobkorea.co.kr/Recruit/GI_Read/40907015?Oem_Code=C1&logpath=1&stext=python&listno=117,학력무관,서울 강남구
C#/JAVA/파이썬 프로그래머 모집합니다 (완전초보 환영),경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/40840134?Oem_Code=C1&logpath=1&stext=python&listno=118,학력무관,서울 금천구 외
[정규직] 데이터분석 python R 초급 또는 중급인원을 구인합니다.,경력2년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/40828487?Oem_Code=C1&logpath=1&stext=python&listno=119,학력무관,서울 강남구 외
파이썬/자바/it 선생님 모십니다,경력1년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/40680583?Oem_Code=C1&logpath=1&stext=python&listno=120,초대졸↑,서울 마포구
개발자(Python) 경력직 채용,경력,https://www.jobkorea.co.kr/Recruit/GI_Read/40641234?Oem_Code=C1&logpath=1&stext=python&listno=121,대졸↑,서울 강남구
대졸 신입사원 채용(채용연계형 인턴),신입,https://www.jobkorea.co.kr/Recruit/GI_Read/41416630?Oem_Code=C1&logpath=1&stext=python&listno=122,대졸↑,서울 강남구
23년 상반기 KAI 신입사원 공개채용,신입,https://www.jobkorea.co.kr/Recruit/GI_Read/41335337?Oem_Code=C1&logpath=1&stext=python&listno=123,대졸↑,경남 사천시 외
2023 LG CNS 상반기 신입사원 채용,신입,https://www.jobkorea.co.kr/Recruit/GI_Read/41291647?Oem_Code=C1&logpath=1&stext=python&listno=124,대졸↑,서울 강서구
2023 상반기 ASML Korea 석 박사 신입사원 채용,신입,https://www.jobkorea.co.kr/Recruit/GI_Read/41324252?Oem_Code=C1&logpath=1&stext=python&listno=125,석사↑,경기 화성시 외
㈜쎄트렉아이 2023년 상반기 공개 채용 (우주/위성/방산/SW개발자/전자/기계/품질/IT/관리),신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41376952?Oem_Code=C1&logpath=1&stext=python&listno=126,대졸↑,대전 유성구 외
3월 신입/경력 그룹 수시채용,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41397140?Oem_Code=C1&logpath=1&stext=python&listno=127,학력무관,서울 중구
2023년 IT 경력직 수시채용,경력5년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41391420?Oem_Code=C1&logpath=1&stext=python&listno=128,학력무관,서울 영등포구 외
2023년도 농협경제지주 전산직ㆍ경매직 직원 채용,경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/41391928?Oem_Code=C1&logpath=1&stext=python&listno=129,학력무관,서울
다인정공 각부문 신입/경력 채용공고,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41380539?Oem_Code=C1&logpath=1&stext=python&listno=130,대졸↑,경기 시흥시 외
2023년 3월 홈앤쇼핑 부문별 경력직 수시채용,경력2년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41369102?Oem_Code=C1&logpath=1&stext=python&listno=131,대졸↑,서울 강서구
글로벌 서비스 플랫폼 개발 현대자동차 IT부문 대규모 경력 채용,경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41376627?Oem_Code=C1&logpath=1&stext=python&listno=132,대졸↑,서울 서초구
롯데정보통신 2023년 3월 신입/경력 채용,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41375265?Oem_Code=C1&logpath=1&stext=python&listno=133,대졸↑,서울 금천구 외
차량SW(전장/내비) 부문 경력사원 채용,경력2년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41376839?Oem_Code=C1&logpath=1&stext=python&listno=134,대졸↑,서울 강남구
NH투자증권 2023년 상반기 채용,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41360399?Oem_Code=C1&logpath=1&stext=python&listno=135,대졸↑,서울 영등포구
한화컨버전스㈜ 채용전제형 인턴사원 모집공고,경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/41291537?Oem_Code=C1&logpath=1&stext=python&listno=136,대졸↑,경기 화성시
[NS홈쇼핑] TV 편성 기획/분석 신입사원 및 IT 경력사원 모집,신입·경력3년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41350801?Oem_Code=C1&logpath=1&stext=python&listno=137,학력무관,경기 성남시
2023년 세종그룹 사원모집,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41320332?Oem_Code=C1&logpath=1&stext=python&listno=138,학력무관,서울 강동구 외
명품 이커머스 오케이몰 PHP 웹개발자 채용(주 35시간 근무),경력5년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41315168?Oem_Code=C1&logpath=1&stext=python&listno=139,학력무관,서울 중구
경력인재 채용(IT/AI/디자인),경력2년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41314817?Oem_Code=C1&logpath=1&stext=python&listno=140,학력무관,서울 중구
㈜시큐레이어 신입/경력 공개 채용,경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/41305160?Oem_Code=C1&logpath=1&stext=python&listno=141,학력무관,서울 성동구 외
위메프 Data Engineer/Data Analyst 경력 채용,경력3년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41296479?Oem_Code=C1&logpath=1&stext=python&listno=142,학력무관,서울 강남구
[잡코리아/알바몬] 신규 서비스 및 솔루션 개발,경력3년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41296740?Oem_Code=C1&logpath=1&stext=python&listno=143,대졸↑,서울 서초구 외
2023년도 KT R&D분야 경력/박사 채용 공고(1차),신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41283698?Oem_Code=C1&logpath=1&stext=python&listno=144,대졸↑,서울 서초구
2023년 상반기 공개채용,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41256195?Oem_Code=C1&logpath=1&stext=python&listno=145,학력무관,경기 안양시 외
2023년 상반기 포스코그룹 신입/경력 채용,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41252806?Oem_Code=C1&logpath=1&stext=python&listno=146,대졸↑,경북 포항시 외
[베스핀글로벌 자회사] Bespin Global Tech Center 채용연계형 교육훈련생 3기 모집,경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/41246182?Oem_Code=C1&logpath=1&stext=python&listno=147,대졸↑,부산 해운대구 외
엔씨소프트 부문별 수시 채용,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41237742?Oem_Code=C1&logpath=1&stext=python&listno=148,학력무관,경기 성남시
신세계아이앤씨 SW개발/운영  기획  클라우드  AI  영업  보안 경력직 모집,경력,https://www.jobkorea.co.kr/Recruit/GI_Read/40761026?Oem_Code=C1&logpath=1&stext=python&listno=149,학력무관,서울 중구 외
23년 상반기 GS EPS 신입/경력 수시채용 및 보훈자 특별채용,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41401466?Oem_Code=C1&logpath=1&stext=python&listno=150,초대졸↑,서울 강남구 외
병역특례 전문연구요원 및 각 분야별 신입/경력 직원모집(사업관리/제어/재무/연구/구매/영업 외),신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41361842?Oem_Code=C1&logpath=1&stext=python&listno=151,False,경기 안성시 외
[넥센타이어] 2023년 상반기 신입/경력 채용,신입·경력3년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41299738?Oem_Code=C1&logpath=1&stext=python&listno=152,대졸↑,경남
[네이버계열사][NIT Service] NAVER  LINE 서비스 플랫폼 운영,신입,https://www.jobkorea.co.kr/Recruit/GI_Read/41176533?Oem_Code=C1&logpath=1&stext=python&listno=153,학력무관,경기 성남시
2023 상반기 신입사원 모집,신입,https://www.jobkorea.co.kr/Recruit/GI_Read/41413558?Oem_Code=C1&logpath=1&stext=python&listno=154,대졸↑,경기 이천시 외
2023년 상반기 신입사원 공개채용,신입,https://www.jobkorea.co.kr/Recruit/GI_Read/41389838?Oem_Code=C1&logpath=1&stext=python&listno=155,초대졸↑,서울 서초구 외
[현대그룹] 2023 상반기 신입 매니저 채용,신입,https://www.jobkorea.co.kr/Recruit/GI_Read/41298443?Oem_Code=C1&logpath=1&stext=python&listno=156,대졸↑,충북 충주시 외
2023년 상반기 신입사원 채용,신입,https://www.jobkorea.co.kr/Recruit/GI_Read/41289116?Oem_Code=C1&logpath=1&stext=python&listno=157,대졸↑,서울 영등포구 외
(주)데이타솔루션 통계SW기술지원 신입사원 채용 공고,신입,https://www.jobkorea.co.kr/Recruit/GI_Read/41059540?Oem_Code=C1&logpath=1&stext=python&listno=158,초대졸↑,서울 강남구
2023 고퀄 각 부문 채용공고(백엔드개발  IOS개발  MD PM  서비스기획자),경력3년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41411856?Oem_Code=C1&logpath=1&stext=python&listno=159,학력무관,서울 금천구
2023 비엠텍시스템 경력사원 공개채용,경력2년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41398834?Oem_Code=C1&logpath=1&stext=python&listno=160,학력무관,서울 송파구 외
솔루션 코어엔진 개발 및 패킷 분석 엔지니어 모집,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41391853?Oem_Code=C1&logpath=1&stext=python&listno=161,학력무관,서울 영등포구
[업계 최상위 대우 자부] 오픈마켓 멸치쇼핑 각 부문별 경력직 채용,경력2년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41402910?Oem_Code=C1&logpath=1&stext=python&listno=162,학력무관,서울 송파구
전 직무[마케팅/영업지원/물류자동화/개발/품질/회로설계/사업기획] 채용,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41393686?Oem_Code=C1&logpath=1&stext=python&listno=163,초대졸↑,경기 성남시 외
(삼성SDS분사社) 비젠트로㈜ 상반기 경력/신입 공채(병역특례 가능),신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41384275?Oem_Code=C1&logpath=1&stext=python&listno=164,학력무관,경기 성남시
이카운트 상반기 신입 개발자 대규모 채용,신입,https://www.jobkorea.co.kr/Recruit/GI_Read/41384523?Oem_Code=C1&logpath=1&stext=python&listno=165,학력무관,서울 구로구
드론개발자  인사/총무  콘텐츠기획  3D 디자인  Unity 개발 담당자 모집,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41376175?Oem_Code=C1&logpath=1&stext=python&listno=166,학력무관,서울 송파구
전산운용/마케팅(영업관리)/정보보호 관리자 모집,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41375340?Oem_Code=C1&logpath=1&stext=python&listno=167,초대졸↑,경기 고양시
[전산 물류(시니어/주니어)  마케터] 많은 것을 얻고 누리며 성장하는 공간,경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/41375181?Oem_Code=C1&logpath=1&stext=python&listno=168,학력무관,서울 금천구 외
[한국타이어 지주사] 한국앤컴퍼니㈜ 23년 경력직 수시 채용,경력1년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41360273?Oem_Code=C1&logpath=1&stext=python&listno=169,초대졸↑,경기 성남시
[취업교육]자바 풀스택(프론트엔드&백엔드) 웹개발자 양성 취업교육 연수생 모집,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41317011?Oem_Code=C1&logpath=1&stext=python&listno=170,학력무관,서울 영등포구 외
2023비투엔 각부문별 경력사원 모집,경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41332055?Oem_Code=C1&logpath=1&stext=python&listno=171,학력무관,서울 영등포구 외
[메디컬 IT 기업] 디지털 헬스케어 사업부  경력직 채용,경력2년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41300677?Oem_Code=C1&logpath=1&stext=python&listno=172,초대졸↑,서울 강남구 외
[PMG KOREA] 2023 상반기 인턴/경력직 공개채용,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41224441?Oem_Code=C1&logpath=1&stext=python&listno=173,학력무관,서울 강남구 외
정보보호 이상징후 탐지ㆍ대응 전문가 양성 과정,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41274292?Oem_Code=C1&logpath=1&stext=python&listno=174,학력무관,경기 성남시
2023 신입공채 및 경력직 모집,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41266405?Oem_Code=C1&logpath=1&stext=python&listno=175,학력무관,서울 강남구
[국비무료] 드론항공 영상촬영전문가 훈련생 모집,경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/41244366?Oem_Code=C1&logpath=1&stext=python&listno=176,초대졸↑,서울 전지역 외
[토마토체인] 웹개발자 / Frontend 개발자 / Backend 개발자 / 정보보안담당 / Android 개발자 / IOS 개발자,신입·경력,https://www.jobkorea.co.kr/Recruit/GI_Read/40968847?Oem_Code=C1&logpath=1&stext=python&listno=177,학력무관,서울 마포구
[취업연계] AI-IoT SW/자동화/전기/CAD/CAM 국비 기술교육생 모집,경력무관,https://www.jobkorea.co.kr/Recruit/GI_Read/40819030?Oem_Code=C1&logpath=1&stext=python&listno=178,학력무관,광주 광산구 외
각 부문 별 경력 및 신입사원 채용,신입·경력2년↑,https://www.jobkorea.co.kr/Recruit/GI_Read/41390821?Oem_Code=C1&logpath=1&stext=python&listno=179,학력무관,서울 금천구 외
데이터 랩 / 재경 / 마케팅 기획 / 콘텐츠 기획 및 작가 모집,경력,https://www.jobkorea.co.kr/Recruit/GI_Read/41374454?Oem_Code=C1&logpath=1&stext=python&listno=180,대졸↑,서울 서초구 외
